1.8210000000e+00, 2.6272290041e-03, -2.3807818888e-02, 7.6000000000e-01, -9.8831734088e-14, -9.3000000000e-02, 3.6704201188e-17, -1.4065759386e-05, 9.3000000000e-02, 6.5916037961e-09, -1.5793097274e-03, 1.0513283709e-03, 1.2553631817e-02, -9.0420871385e-02, 
1.8220000000e+00, 2.6397826359e-03, -2.3898239759e-02, 7.6000000000e-01, -1.0285857993e-13, -9.3000000000e-02, 3.9392572745e-17, -1.4161968176e-05, 9.3000000000e-02, 4.4405339518e-09, -1.5840702833e-03, 1.0440386970e-03, 1.2608715611e-02, -9.0745933683e-02, 
1.8230000000e+00, 2.6523913515e-03, -2.3988985693e-02, 7.6000000000e-01, -1.0660417851e-13, -9.3000000000e-02, 4.1899816008e-17, -1.4231010339e-05, 9.3000000000e-02, 2.0419783384e-09, -1.5888431693e-03, 1.0365835909e-03, 1.2664026037e-02, -9.1072081172e-02, 
1.8240000000e+00, 2.6650553776e-03, -2.4080057774e-02, 7.6000000000e-01, -1.1003651825e-13, -9.3000000000e-02, 4.4190464673e-17, -1.4271949567e-05, 9.3000000000e-02, 5.8264488403e-10, -1.5936284075e-03, 1.0289717058e-03, 1.2719563975e-02, -9.1399316055e-02, 
1.8250000000e+00, 2.6777749415e-03, -2.4171457090e-02, 7.6000000000e-01, -1.1312262423e-13, -9.3000000000e-02, 4.6227456217e-17, -1.4283913866e-05, 9.3000000000e-02, 3.4073151250e-09, -1.5984260200e-03, 1.0212137379e-03, 1.2775330312e-02, -9.1727640686e-02, 
1.8260000000e+00, 2.6905502718e-03, -2.4263184731e-02, 7.6000000000e-01, -1.1582855810e-13, -9.3000000000e-02, 4.7972131896e-17, -1.4266095561e-05, 9.3000000000e-02, 6.4014093634e-09, -1.6032360288e-03, 1.0133224265e-03, 1.2831325935e-02, -9.2057057602e-02, 
1.8270000000e+00, 2.7033815978e-03, -2.4355241788e-02, 7.6000000000e-01, -1.1811956940e-13, -9.3000000000e-02, 4.9384291449e-17, -1.4217751293e-05, 9.3000000000e-02, 9.5297021479e-09, -1.6080584561e-03, 1.0053125536e-03, 1.2887551738e-02, -9.2387569547e-02, 
1.8280000000e+00, 2.7162691495e-03, -2.4447629358e-02, 7.6000000000e-01, -1.1996175904e-13, -9.3000000000e-02, 5.0423932519e-17, -1.4138202018e-05, 9.3000000000e-02, 1.2752365597e-08, -1.6128933238e-03, 9.9720094433e-04, 1.2944008614e-02, -9.2719179498e-02, 
1.8290000000e+00, 2.7292131581e-03, -2.4540348537e-02, 7.6000000000e-01, -1.2132374278e-13, -9.3000000000e-02, 5.1054727704e-17, -1.4026833011e-05, 9.3000000000e-02, 1.6024969398e-08, -1.6177406539e-03, 9.8900646655e-04, 1.3000697462e-02, -9.3051890694e-02, 
1.8300000000e+00, 2.7422138556e-03, -2.4633400428e-02, 7.6000000000e-01, -1.2217680254e-13, -9.3000000000e-02, 5.1244764578e-17, -1.3883093862e-05, 9.3000000000e-02, 1.9298480808e-08, -1.6226004686e-03, 9.8075003086e-04, 1.3057619184e-02, -9.3385706664e-02, 
1.8310000000e+00, 2.7552714748e-03, -2.4726786135e-02, 7.6000000000e-01, -1.2249488633e-13, -9.3000000000e-02, 5.0966548200e-17, -1.3706498479e-05, 9.3000000000e-02, 2.2519264654e-08, -1.6274727896e-03, 9.7245459059e-04, 1.3114774685e-02, -9.3720631247e-02, 
1.8320000000e+00, 2.7683862495e-03, -2.4820506766e-02, 7.6000000000e-01, -1.2225460828e-13, -9.3000000000e-02, 5.0197001120e-17, -1.3496625086e-05, 9.3000000000e-02, 2.5629083334e-08, -1.6323576391e-03, 9.6414514161e-04, 1.3172164874e-02, -9.4056668628e-02, 
1.8330000000e+00, 2.7815584143e-03, -2.4914563435e-02, 7.6000000000e-01, -1.2143524863e-13, -9.3000000000e-02, 4.8917463372e-17, -1.3253116224e-05, 9.3000000000e-02, 2.8565096812e-08, -1.6372550389e-03, 9.5584872234e-04, 1.3229790662e-02, -9.4393823358e-02, 
1.8340000000e+00, 2.7947882050e-03, -2.5008957258e-02, 7.6000000000e-01, -1.2001875375e-13, -9.3000000000e-02, 4.7113692481e-17, -1.2975678750e-05, 9.3000000000e-02, 3.1259862625e-08, -1.6421650110e-03, 9.4759441359e-04, 1.3287652965e-02, -9.4732100383e-02, 
1.8350000000e+00, 2.8080758580e-03, -2.5103689358e-02, 7.6000000000e-01, -1.1798973610e-13, -9.3000000000e-02, 4.4775863457e-17, -1.2664083839e-05, 9.3000000000e-02, 3.3641335877e-08, -1.6470875772e-03, 9.3941333846e-04, 1.3345752700e-02, -9.5071505070e-02, 
1.8360000000e+00, 2.8214216107e-03, -2.5198760863e-02, 7.6000000000e-01, -1.1533547428e-13, -9.3000000000e-02, 4.1898568801e-17, -1.2318166982e-05, 9.3000000000e-02, 3.5632869244e-08, -1.6520227594e-03, 9.3133866227e-04, 1.3404090790e-02, -9.5412043237e-02, 
1.8370000000e+00, 2.8348257015e-03, -2.5294172907e-02, 7.6000000000e-01, -1.1204591299e-13, -9.3000000000e-02, 3.8480818497e-17, -1.1937827985e-05, 9.3000000000e-02, 3.7153282493e-08, -1.6569705796e-03, 9.2340518214e-04, 1.3462668160e-02, -9.5753721169e-02, 
1.8380000000e+00, 2.8482883696e-03, -2.5389926628e-02, 7.6000000000e-01, -1.0811366306e-13, -9.3000000000e-02, 3.4526040022e-17, -1.1523030975e-05, 9.3000000000e-02, 3.8120760454e-08, -1.6619310595e-03, 9.1564556137e-04, 1.3521485738e-02, -9.6096545594e-02, 
1.8390000000e+00, 2.8618098554e-03, -2.5486023173e-02, 7.6000000000e-01, -1.0353400142e-13, -9.3000000000e-02, 3.0042078335e-17, -1.1073804391e-05, 9.3000000000e-02, 3.8463203544e-08, -1.6669042209e-03, 9.0808704930e-04, 1.3580544457e-02, -9.6440523613e-02, 
1.8400000000e+00, 2.8753903998e-03, -2.5582463697e-02, 7.6000000000e-01, -9.8304871122e-14, -9.3000000000e-02, 2.5041195888e-17, -1.0590240992e-05, 9.3000000000e-02, 3.8121221423e-08, -1.6718900856e-03, 9.0075123413e-04, 1.3639845252e-02, -9.6785662622e-02, 
1.8410000000e+00, 2.8890302451e-03, -2.5679249360e-02, 7.6000000000e-01, -9.2426881329e-14, -9.3000000000e-02, 1.9540072618e-17, -1.0072497851e-05, 9.3000000000e-02, 3.7048160823e-08, -1.6768886754e-03, 8.9365404285e-04, 1.3699389063e-02, -9.7131970242e-02, 
1.8420000000e+00, 2.9027296341e-03, -2.5776381330e-02, 7.6000000000e-01, -8.5903307322e-14, -9.3000000000e-02, 1.3559805949e-17, -9.5207963605e-06, 9.3000000000e-02, 3.5210105552e-08, -1.6819000121e-03, 8.8680574119e-04, 1.3759176830e-02, -9.7479454243e-02, 
1.8430000000e+00, 2.9164888110e-03, -2.5873860784e-02, 7.6000000000e-01, -7.8740090498e-14, -9.3000000000e-02, 7.1259107948e-18, -8.9354222279e-06, 9.3000000000e-02, 3.2585876494e-08, -1.6869241173e-03, 8.8021093355e-04, 1.3819209501e-02, -9.7828122470e-02, 
1.8440000000e+00, 2.9303080205e-03, -2.5971688907e-02, 7.6000000000e-01, -7.0945838369e-14, -9.3000000000e-02, 2.6831955517e-19, -8.3167254776e-06, 9.3000000000e-02, 2.9167031610e-08, -1.6919610128e-03, 8.7386856299e-04, 1.3879488025e-02, -9.8177982770e-02, 
1.8450000000e+00, 2.9441875085e-03, -2.6069866889e-02, 7.6000000000e-01, -6.2531824560e-14, -9.3000000000e-02, 6.9786178816e-18, -7.6651204511e-06, 9.3000000000e-02, 2.4957865932e-08, -1.6970107201e-03, 8.6777191122e-04, 1.3940013354e-02, -9.8529042917e-02, 
1.8460000000e+00, 2.9581275218e-03, -2.6168395932e-02, 7.6000000000e-01, -5.3511988812e-14, -9.3000000000e-02, 1.4576134140e-17, -6.9810858061e-06, 9.3000000000e-02, 1.9975411572e-08, -1.7020732610e-03, 8.6190859859e-04, 1.4000786445e-02, -9.8881310541e-02, 
1.8470000000e+00, 2.9721283083e-03, -2.6267277243e-02, 7.6000000000e-01, -4.3902936983e-14, -9.3000000000e-02, 2.2481044356e-17, -6.2651645174e-06, 9.3000000000e-02, 1.4249437714e-08, -1.7071486570e-03, 8.5626058417e-04, 1.4061808258e-02, -9.9234793048e-02, 
1.8480000000e+00, 2.9861901165e-03, -2.6366512036e-02, 7.6000000000e-01, -3.3723941043e-14, -9.3000000000e-02, 3.0645746179e-17, -5.5179638764e-06, 9.3000000000e-02, 7.8224506187e-09, -1.7122369298e-03, 8.5080416575e-04, 1.4123079755e-02, -9.9589497553e-02, 
1.8490000000e+00, 3.0003131963e-03, -2.6466101533e-02, 7.6000000000e-01, -2.2996939078e-14, -9.3000000000e-02, 3.9018219769e-17, -4.7401554910e-06, 9.3000000000e-02, 7.4969362199e-10, -1.7173381009e-03, 8.4550997991e-04, 1.4184601904e-02, -9.9945430801e-02, 
1.8500000000e+00, 3.0144977982e-03, -2.6566046964e-02, 7.6000000000e-01, -1.1746535292e-14, -9.3000000000e-02, 4.7542027801e-17, -3.9324752861e-06, 9.3000000000e-02, 6.9008528651e-09, -1.7224521918e-03, 8.4034300214e-04, 1.4246375675e-02, -1.0030259910e-01, 
1.8510000000e+00, 3.0287441739e-03, -2.6666349563e-02, 7.6000000000e-01, 1.9536929179e-26, -9.3000000000e-02, 5.6156315461e-17, -3.0957235031e-06, 9.3000000000e-02, 1.5048471356e-08, -1.7275792241e-03, 8.3526254690e-04, 1.4308402043e-02, -1.0066100822e-01, 
1.8520000000e+00, 3.0430525759e-03, -2.6767010572e-02, 7.6000000000e-01, 1.2212730366e-14, -9.3000000000e-02, 6.4795810445e-17, -2.2307647001e-06, 9.3000000000e-02, 2.3599707289e-08, -1.7327192191e-03, 8.3022226776e-04, 1.4370681984e-02, -1.0102066338e-01, 
1.8530000000e+00, 3.0574232579e-03, -2.6868031235e-02, 7.6000000000e-01, 2.4859053258e-14, -9.3000000000e-02, 7.3390822966e-17, -1.3385277520e-06, 9.3000000000e-02, 3.2448369027e-08, -1.7378721984e-03, 8.2517015753e-04, 1.4433216480e-02, -1.0138156911e-01, 
1.8540000000e+00, 3.0718564744e-03, -2.6969412804e-02, 7.6000000000e-01, 3.7903700015e-14, -9.3000000000e-02, 8.1867245745e-17, -4.2000585036e-07, 9.3000000000e-02, 4.1475527858e-08, -1.7430381833e-03, 8.2004854842e-04, 1.4496006516e-02, -1.0174372919e-01, 
1.8550000000e+00, 3.0863524809e-03, -2.7071156533e-02, 7.6000000000e-01, 5.1308735860e-14, -9.3000000000e-02, 9.0146554017e-17, 5.2374349659e-07, 9.3000000000e-02, 5.0549517994e-08, -1.7482171953e-03, 8.1479411224e-04, 1.4559053079e-02, -1.0210714662e-01, 
1.8560000000e+00, 3.1009115340e-03, -2.7173263680e-02, 7.6000000000e-01, 6.5033559899e-14, -9.3000000000e-02, 9.8145805531e-17, 1.4915984639e-06, 9.3000000000e-02, 5.9525936573e-08, -1.7534092557e-03, 8.0933786055e-04, 1.4622357163e-02, -1.0247182348e-01, 
1.8570000000e+00, 3.1155338911e-03, -2.7275735503e-02, 7.6000000000e-01, 7.9034905127e-14, -9.3000000000e-02, 1.0577764054e-16, 2.4823729099e-06, 9.3000000000e-02, 6.8247643655e-08, -1.7586143857e-03, 8.0360514487e-04, 1.4685919762e-02, -1.0283776093e-01, 
1.8580000000e+00, 3.1302198109e-03, -2.7378573264e-02, 7.6000000000e-01, 9.3266838420e-14, -9.3000000000e-02, 1.1295028183e-16, 3.4948163762e-06, 9.3000000000e-02, 7.6544762227e-08, -1.7638326068e-03, 7.9751565697e-04, 1.4749741876e-02, -1.0320495905e-01, 
1.8590000000e+00, 3.1449695528e-03, -2.7481778223e-02, 7.6000000000e-01, 1.0768076054e-13, -9.3000000000e-02, 1.1956753468e-16, 4.5276140878e-06, 9.3000000000e-02, 8.4234678200e-08, -1.7690639400e-03, 7.9098342905e-04, 1.4813824507e-02, -1.0357341685e-01, 
1.8600000000e+00, 3.1597833773e-03, -2.7585351640e-02, 7.6000000000e-01, 1.2222540614e-13, -9.3000000000e-02, 1.2552878687e-16, 5.5793869529e-06, 9.3000000000e-02, 9.1122040410e-08, -1.7743084068e-03, 7.8391683404e-04, 1.4878168663e-02, -1.0394313215e-01, 
1.8610000000e+00, 3.1746615459e-03, -2.7689294772e-02, 7.6000000000e-01, 1.3684684374e-13, -9.3000000000e-02, 1.3072900873e-16, 6.6486915631e-06, 9.3000000000e-02, 9.6998760617e-08, -1.7795660281e-03, 7.7621888117e-04, 1.4942775353e-02, -1.0431410149e-01, 
1.8620000000e+00, 3.1896043213e-03, -2.7793608874e-02, 7.6000000000e-01, 1.5148847577e-13, -9.3000000000e-02, 1.3505875540e-16, 7.7340201932e-06, 9.3000000000e-02, 1.0164402020e-07, -1.7848368253e-03, 7.6779424543e-04, 1.5007645592e-02, -1.0468632021e-01, 
1.8630000000e+00, 3.2046119669e-03, -2.7898295194e-02, 7.6000000000e-01, 1.6609103852e-13, -9.3000000000e-02, 1.3840579738e-16, 8.8338008014e-06, 9.3000000000e-02, 1.0482897151e-07, -1.7901208193e-03, 7.5856115304e-04, 1.5072780396e-02, -1.0505978260e-01, 
1.8640000000e+00, 3.2196847473e-03, -2.8003354977e-02, 7.6000000000e-01, 1.8059260219e-13, -9.3000000000e-02, 1.4066440730e-16, 9.9463970291e-06, 9.3000000000e-02, 1.0634351470e-07, -1.7954180314e-03, 7.4845346843e-04, 1.5138180789e-02, -1.0543448207e-01, 
1.8650000000e+00, 3.2348229281e-03, -2.8108789459e-02, 7.6000000000e-01, 1.9492857084e-13, -9.3000000000e-02, 1.4174085233e-16, 1.1070108201e-05, 9.3000000000e-02, 1.0601213403e-07, -1.8007284824e-03, 7.3742069747e-04, 1.5203847794e-02, -1.0581041142e-01, 
1.8660000000e+00, 3.2500267759e-03, -2.8214599870e-02, 7.6000000000e-01, 2.0903168243e-13, -9.3000000000e-02, 1.4155362486e-16, 1.2203169325e-05, 9.3000000000e-02, 1.0369456324e-07, -1.8060521935e-03, 7.2542798758e-04, 1.5269782440e-02, -1.0618756298e-01, 
1.8670000000e+00, 3.2652965583e-03, -2.8320787433e-02, 7.6000000000e-01, 2.2283200881e-13, -9.3000000000e-02, 1.4003344256e-16, 1.3343751093e-05, 9.3000000000e-02, 9.9285785487e-08, -1.8113891856e-03, 7.1245612783e-04, 1.5335985761e-02, -1.0656592887e-01, 
1.8680000000e+00, 3.2806325441e-03, -2.8427353362e-02, 7.6000000000e-01, 2.3625695570e-13, -9.3000000000e-02, 1.3712324833e-16, 1.4489959879e-05, 9.3000000000e-02, 9.2716033356e-08, -1.8167394795e-03, 6.9850154902e-04, 1.5402458793e-02, -1.0694550117e-01, 
1.8690000000e+00, 3.2960350029e-03, -2.8534298863e-02, 7.6000000000e-01, 2.4923126270e-13, -9.3000000000e-02, 1.3277821034e-16, 1.5639837742e-05, 9.3000000000e-02, 8.3950788880e-08, -1.8221030963e-03, 6.8357632362e-04, 1.5469202575e-02, -1.0732627213e-01, 
1.8700000000e+00, 3.3115042054e-03, -2.8641625135e-02, 7.6000000000e-01, 2.6167700333e-13, -9.3000000000e-02, 1.2696572199e-16, 1.6791362422e-05, 9.3000000000e-02, 7.2990783524e-08, -1.8274800568e-03, 6.6770816582e-04, 1.5536218152e-02, -1.0770823438e-01, 
1.8710000000e+00, 3.3270404236e-03, -2.8749333370e-02, 7.6000000000e-01, 2.7351358496e-13, -9.3000000000e-02, 1.1966540196e-16, 1.7942447343e-05, 9.3000000000e-02, 5.9871998191e-08, -1.8328703817e-03, 6.5094043131e-04, 1.5603506571e-02, -1.0809138114e-01, 
1.8720000000e+00, 3.3426439302e-03, -2.8857424751e-02, 7.6000000000e-01, 2.8465774884e-13, -9.3000000000e-02, 1.1086909417e-16, 1.9090941615e-05, 9.3000000000e-02, 4.4665663218e-08, -1.8382740918e-03, 6.3333211723e-04, 1.5671068885e-02, -1.0847570641e-01, 
1.8730000000e+00, 3.3583149990e-03, -2.8965900457e-02, 7.6000000000e-01, 2.9502357015e-13, -9.3000000000e-02, 1.0058086779e-16, 2.0234630028e-05, 9.3000000000e-02, 2.7478258378e-08, -1.8436912079e-03, 6.1495786190e-04, 1.5738906149e-02, -1.0886120517e-01, 
1.8740000000e+00, 3.3740539052e-03, -2.9074761662e-02, 7.6000000000e-01, 3.0452245791e-13, -9.3000000000e-02, 8.8817017236e-17, 2.1371233056e-05, 9.3000000000e-02, 8.4515128806e-09, -1.8491217507e-03, 5.9590794461e-04, 1.5807019422e-02, -1.0924787362e-01, 
1.8750000000e+00, 3.3898609246e-03, -2.9184009536e-02, 7.6000000000e-01, 3.1306315504e-13, -9.3000000000e-02, 7.5606062193e-17, 2.2498406857e-05, 9.3000000000e-02, 1.2237594629e-08, -1.8545657407e-03, 5.7628828530e-04, 1.5875409766e-02, -1.0963570936e-01, 
1.8760000000e+00, 3.4057363344e-03, -2.9293645245e-02, 7.6000000000e-01, 3.2055173834e-13, -9.3000000000e-02, 6.0988747588e-17, 2.3613743273e-05, 9.3000000000e-02, 3.4376836069e-08, -1.8600231987e-03, 5.5622044420e-04, 1.5944078251e-02, -1.1002471157e-01, 
1.8770000000e+00, 3.4216804126e-03, -2.9403669957e-02, 7.6000000000e-01, 3.2689203704e-13, -9.3000000000e-02, 4.5018043601e-17, 2.4714769827e-05, 9.3000000000e-02, 5.7718733922e-08, -1.8654941451e-03, 5.3584162144e-04, 1.6013025945e-02, -1.1041488125e-01, 
1.8780000000e+00, 3.4376934386e-03, -2.9514084838e-02, 7.6000000000e-01, 3.3199023648e-13, -9.3000000000e-02, 2.7759145666e-17, 2.5798949728e-05, 9.3000000000e-02, 8.1980561236e-08, -1.8709786004e-03, 5.1530465659e-04, 1.6082253925e-02, -1.1080622144e-01, 
1.8790000000e+00, 3.4537756925e-03, -2.9624891060e-02, 7.6000000000e-01, 3.3575948186e-13, -9.3000000000e-02, 9.2894744704e-18, 2.6863681865e-05, 9.3000000000e-02, 1.0684434162e-07, -1.8764765852e-03, 4.9477802815e-04, 1.6151763269e-02, -1.1119873737e-01, 
1.8800000000e+00, 3.4699274558e-03, -2.9736089797e-02, 7.6000000000e-01, 3.3812029679e-13, -9.3000000000e-02, 1.0301324049e-17, 2.7906300814e-05, 9.3000000000e-02, 1.3195684925e-07, -1.8819881199e-03, 4.7444585301e-04, 1.6221555060e-02, -1.1159243670e-01, 
1.8810000000e+00, 3.4861490108e-03, -2.9847682234e-02, 7.6000000000e-01, 3.3900058325e-13, -9.3000000000e-02, 3.0911378700e-17, 2.8924076832e-05, 9.3000000000e-02, 1.5692960887e-07, -1.8875132248e-03, 4.5450788584e-04, 1.6291630384e-02, -1.1198732971e-01, 
1.8820000000e+00, 3.5024406412e-03, -2.9959669563e-02, 7.6000000000e-01, 3.3833562162e-13, -9.3000000000e-02, 5.2426593040e-17, 2.9914215859e-05, 9.3000000000e-02, 1.8133889577e-07, -1.8930519202e-03, 4.3517951841e-04, 1.6361990332e-02, -1.1238342954e-01, 
1.8830000000e+00, 3.5188026315e-03, -3.0072052993e-02, 7.6000000000e-01, 3.3606807064e-13, -9.3000000000e-02, 7.4720645373e-17, 3.0873859521e-05, 9.3000000000e-02, 2.0472573583e-07, -1.8986042265e-03, 4.1669177892e-04, 1.6432635999e-02, -1.1278075235e-01, 
1.8840000000e+00, 3.5352352675e-03, -3.0184833745e-02, 7.6000000000e-01, 3.3214796747e-13, -9.3000000000e-02, 9.7654988752e-17, 3.1800085124e-05, 9.3000000000e-02, 2.2659590547e-07, -1.9041701638e-03, 3.9929133121e-04, 1.6503568483e-02, -1.1317931753e-01, 
1.8850000000e+00, 3.5517388360e-03, -3.0298013063e-02, 7.6000000000e-01, 3.2653272763e-13, -9.3000000000e-02, 1.2107885098e-16, 3.2689905659e-05, 9.3000000000e-02, 2.4641993170e-07, -1.9097497524e-03, 3.8324037044e-04, 1.6574788887e-02, -1.1357914794e-01, 
1.8860000000e+00, 3.5683136249e-03, -3.0411592211e-02, 7.6000000000e-01, 3.1918714504e-13, -9.3000000000e-02, 1.4482923459e-16, 3.3540269800e-05, 9.3000000000e-02, 2.6363309206e-07, -1.9153430124e-03, 3.6880635796e-04, 1.6646298318e-02, -1.1398026994e-01, 
1.8870000000e+00, 3.5849599232e-03, -3.0525572481e-02, 7.6000000000e-01, 3.1008339199e-13, -9.3000000000e-02, 1.6873091690e-16, 3.4348061905e-05, 9.3000000000e-02, 2.7763541469e-07, -1.9209499639e-03, 3.5622757496e-04, 1.6718097886e-02, -1.1438271303e-01, 
1.8880000000e+00, 3.6016780211e-03, -3.0639955194e-02, 7.6000000000e-01, 2.9920101919e-13, -9.3000000000e-02, 1.9259644993e-16, 3.5110102013e-05, 9.3000000000e-02, 2.8779571261e-07, -1.9265706269e-03, 3.4570051879e-04, 1.6790188705e-02, -1.1478650928e-01, 
1.8890000000e+00, 3.6184682098e-03, -3.0754741703e-02, 7.6000000000e-01, 2.8652695569e-13, -9.3000000000e-02, 2.1622616048e-16, 3.5823145850e-05, 9.3000000000e-02, 2.9350724462e-07, -1.9322050214e-03, 3.3737969151e-04, 1.6862571895e-02, -1.1519169282e-01, 
1.8900000000e+00, 3.6353307817e-03, -3.0869933396e-02, 7.6000000000e-01, 2.7205550897e-13, -9.3000000000e-02, 2.3940815009e-16, 3.6483884822e-05, 9.3000000000e-02, 2.9425340594e-07, -1.9378531673e-03, 3.3137759946e-04, 1.6935248579e-02, -1.1559829926e-01, 
1.8910000000e+00, 3.6522660303e-03, -3.0985531695e-02, 7.6000000000e-01, 2.5578836486e-13, -9.3000000000e-02, 2.6191829504e-16, 3.7088946020e-05, 9.3000000000e-02, 2.8961514307e-07, -1.9435150845e-03, 3.2776475279e-04, 1.7008219883e-02, -1.1600636515e-01, 
1.8920000000e+00, 3.6692742502e-03, -3.1101538060e-02, 7.6000000000e-01, 2.3773458760e-13, -9.3000000000e-02, 2.8352024637e-16, 3.7634892766e-05, 9.3000000000e-02, 2.7927095402e-07, -1.9491907928e-03, 3.2656966528e-04, 1.7081486938e-02, -1.1641592743e-01, 
1.8930000000e+00, 3.6863557371e-03, -3.1217953988e-02, 7.6000000000e-01, 2.1791061981e-13, -9.3000000000e-02, 3.0396542986e-16, 3.8118270673e-05, 9.3000000000e-02, 2.6299688822e-07, -1.9548803120e-03, 3.2777885424e-04, 1.7155050880e-02, -1.1682702290e-01, 
1.8940000000e+00, 3.7035107880e-03, -3.1334781011e-02, 7.6000000000e-01, 1.9634028249e-13, -9.3000000000e-02, 3.2299304602e-16, 3.8535752730e-05, 9.3000000000e-02, 2.4066654663e-07, -1.9605836618e-03, 3.3133684049e-04, 1.7228912847e-02, -1.1723968762e-01, 
1.8950000000e+00, 3.7207397009e-03, -3.1452020698e-02, 7.6000000000e-01, 1.7305477504e-13, -9.3000000000e-02, 3.4033007015e-16, 3.8884189190e-05, 9.3000000000e-02, 2.1225108164e-07, -1.9663008619e-03, 3.3714614855e-04, 1.7303073984e-02, -1.1765395643e-01, 
1.8960000000e+00, 3.7380427748e-03, -3.1569674655e-02, 7.6000000000e-01, 1.4809267522e-13, -9.3000000000e-02, 3.5569125226e-16, 3.9160608291e-05, 9.3000000000e-02, 1.7781919715e-07, -1.9720319318e-03, 3.4506730697e-04, 1.7377535437e-02, -1.1806986234e-01, 
1.8970000000e+00, 3.7554203103e-03, -3.1687744517e-02, 7.6000000000e-01, 1.2149993921e-13, -9.3000000000e-02, 3.6877911713e-16, 3.9362216260e-05, 9.3000000000e-02, 1.3753714851e-07, -1.9777768911e-03, 3.5491884871e-04, 1.7452298358e-02, -1.1848743602e-01, 
1.8980000000e+00, 3.7728726086e-03, -3.1806231953e-02, 7.6000000000e-01, 9.3329901559e-14, -9.3000000000e-02, 3.7928474042e-16, 3.9486397308e-05, 9.3000000000e-02, 9.1668742549e-08, -1.9835357594e-03, 3.6647731176e-04, 1.7527363903e-02, -1.1890670525e-01, 
1.8990000000e+00, 3.7903999725e-03, -3.1925138658e-02, 7.6000000000e-01, 6.3643275193e-14, -9.3000000000e-02, 3.8690390072e-16, 3.9530713635e-05, 9.3000000000e-02, 4.0575337585e-08, -1.9893085560e-03, 3.7947723979e-04, 1.7602733233e-02, -1.1932769432e-01, 
1.9000000000e+00, 3.8080027058e-03, -3.2044466353e-02, 7.6000000000e-01, 3.2508151437e-14, -9.3000000000e-02, 3.9136220936e-16, 3.9492905426e-05, 9.3000000000e-02, 1.5284156605e-08, -1.9950953002e-03, 3.9361118306e-04, 1.7678407511e-02, -1.1975042357e-01, 
1.9010000000e+00, 3.8256811133e-03, -3.2164216776e-02, 7.6000000000e-01, -5.4254697617e-26, -9.3000000000e-02, 3.9241910745e-16, 3.9370890853e-05, 9.3000000000e-02, 7.5353278762e-08, -2.0008960115e-03, 4.0852969934e-04, 1.7754387906e-02, -1.2017490876e-01, 
1.9020000000e+00, 3.8434355012e-03, -3.2284391685e-02, 7.6000000000e-01, -3.3798331024e-14, -9.3000000000e-02, 3.8986786908e-16, 3.9162766074e-05, 9.3000000000e-02, 1.3897801615e-07, -2.0067107091e-03, 4.2384135505e-04, 1.7830675591e-02, -1.2060116056e-01, 
1.9030000000e+00, 3.8612661768e-03, -3.2404992845e-02, 7.6000000000e-01, -6.8796615156e-14, -9.3000000000e-02, 3.8353560134e-16, 3.8866805235e-05, 9.3000000000e-02, 2.0540680458e-07, -2.0125394120e-03, 4.3911272649e-04, 1.7907271743e-02, -1.2102918400e-01, 
1.9040000000e+00, 3.8791734485e-03, -3.2526022029e-02, 7.6000000000e-01, -1.0489724753e-13, -9.3000000000e-02, 3.7328324426e-16, 3.8481460467e-05, 9.3000000000e-02, 2.7379052835e-07, -2.0183821396e-03, 4.5386840123e-04, 1.7984177543e-02, -1.2145897790e-01, 
1.9050000000e+00, 3.8971576261e-03, -3.2647481007e-02, 7.6000000000e-01, -1.4199524489e-13, -9.3000000000e-02, 3.5900557092e-16, 3.8005361888e-05, 9.3000000000e-02, 3.4318252031e-07, -2.0242389107e-03, 4.6759097964e-04, 1.8061394177e-02, -1.2189053436e-01, 
1.9060000000e+00, 3.9152190202e-03, -3.2769371542e-02, 7.6000000000e-01, -1.7997824560e-13, -9.3000000000e-02, 3.4063118733e-16, 3.7437317604e-05, 9.3000000000e-02, 4.1253856183e-07, -2.0301097445e-03, 4.7972107653e-04, 1.8138922834e-02, -1.2232383816e-01, 
1.9070000000e+00, 3.9333579431e-03, -3.2891695380e-02, 7.6000000000e-01, -2.1872650963e-13, -9.3000000000e-02, 3.1812253251e-16, 3.6776313705e-05, 9.3000000000e-02, 4.8071688281e-07, -2.0359946599e-03, 4.8965732293e-04, 1.8216764709e-02, -1.2275886626e-01, 
1.9080000000e+00, 3.9515747078e-03, -3.3014454246e-02, 7.6000000000e-01, -2.5811291858e-13, -9.3000000000e-02, 2.9147587847e-16, 3.6021514269e-05, 9.3000000000e-02, 5.4647816166e-07, -2.0418936757e-03, 4.9675636803e-04, 1.8294921000e-02, -1.2319558721e-01, 
1.9090000000e+00, 3.9698696288e-03, -3.3137649833e-02, 7.6000000000e-01, -2.9800297564e-13, -9.3000000000e-02, 2.6072133019e-16, 3.5172261361e-05, 9.3000000000e-02, 6.0848552534e-07, -2.0478068107e-03, 5.0033288266e-04, 1.8373392910e-02, -1.2363396063e-01, 
1.9100000000e+00, 3.9882430217e-03, -3.3261283794e-02, 7.6000000000e-01, -3.3825480564e-13, -9.3000000000e-02, 2.2592282564e-16, 3.4228075032e-05, 9.3000000000e-02, 6.6530454931e-07, -2.0537340837e-03, 4.9966420762e-04, 1.8452181647e-02, -1.2407393669e-01, 
